Date,MeanTemp,MinTemp,MaxTemp,DewPoint,Percipitation,WindSpeed,MaxSustainedWind,Gust,SnowDepth
2016-01-15,39.916666666666664,28.766666666666666,50.01666666666667,28.3,0.0,2.783333333333333,12.75,17.0,
2016-01-16,46.16666666666668,37.81666666666666,51.31666666666667,38.699999999999996,0.12666666666666668,5.666666666666667,15.3,20.333333333333332,
2016-01-17,38.050000000000004,29.95,47.333333333333336,24.366666666666664,0.011666666666666667,5.8500000000000005,13.75,17.966666666666665,1.2
2016-01-18,27.95,22.916666666666668,37.5,13.133333333333333,0.025000000000000005,9.0,22.0,31.666666666666668,1.2
2016-01-19,22.066666666666663,17.26666666666667,30.95,2.5333333333333337,0.0,11.683333333333332,23.575000000000003,32.0,1.2
2016-01-20,31.36666666666667,22.53333333333333,37.31666666666666,13.700000000000001,0.0,7.433333333333334,19.0,27.96666666666667,
2016-01-21,31.766666666666662,27.233333333333334,36.75,13.533333333333331,0.0,6.066666666666667,16.025,21.7,
2016-01-22,26.650000000000002,21.78333333333333,34.61666666666667,6.233333333333333,0.0,6.3999999999999995,16.8,20.033333333333335,
2016-01-23,27.28333333333333,22.900000000000002,29.650000000000002,20.400000000000002,0.14666666666666667,10.683333333333332,24.950000000000003,39.63333333333333,26.2
2016-01-24,27.3,21.7,35.6,13.133333333333333,0.5233333333333333,8.299999999999999,22.85,30.03333333333333,17.733333333333334
2016-01-25,32.11666666666667,23.5,37.550000000000004,16.999999999999996,0.005,2.5166666666666666,7.949999999999999,,19.933333333333334
2016-01-26,39.38333333333333,29.0,47.5,29.066666666666663,0.0,4.3999999999999995,11.45,21.6,15.6
2016-01-27,43.26666666666666,37.98333333333333,46.6,26.666666666666668,0.0016666666666666668,6.1499999999999995,15.5,23.400000000000002,11.933333333333332
2016-01-28,36.11666666666667,28.333333333333332,44.416666666666664,20.733333333333334,0.0,3.0500000000000003,10.775,16.5,7.599999999999999
2016-01-29,37.9,30.933333333333337,41.65,23.53333333333333,0.0,4.666666666666667,18.0,27.0,5.366666666666667
2016-01-30,33.18333333333333,28.349999999999998,40.43333333333333,17.3,0.0,6.366666666666667,18.525,28.0,4.7
2016-01-31,41.199999999999996,31.849999999999998,53.383333333333326,26.366666666666664,0.0,4.716666666666667,12.75,22.0,3.6666666666666665
2016-02-01,49.116666666666674,39.4,57.81666666666666,37.300000000000004,0.0,4.8500000000000005,11.75,17.6,2.1
2016-02-02,44.35,36.85,55.13333333333333,25.599999999999998,0.0016666666666666668,2.983333333333333,9.7,17.1,1.7333333333333334
2016-02-03,46.93333333333333,39.083333333333336,56.01666666666667,40.699999999999996,0.0,5.283333333333334,17.7,26.633333333333336,
2016-02-04,53.1,44.5,57.06666666666666,44.666666666666664,0.31,5.516666666666666,21.225,28.96666666666667,
2016-02-05,38.31666666666667,31.416666666666668,50.833333333333336,27.63333333333333,0.12166666666666666,8.216666666666667,20.025,27.633333333333336,2.55
2016-02-06,34.583333333333336,28.7,41.583333333333336,17.53333333333333,0.05333333333333334,5.116666666666666,14.700000000000001,22.333333333333332,1.4666666666666668
2016-02-07,38.03333333333333,29.916666666666668,45.46666666666667,22.900000000000002,0.0,3.233333333333333,9.7,17.1,1.2
2016-02-08,36.23333333333333,30.616666666666664,42.46666666666667,25.900000000000002,0.0,7.6499999999999995,19.025,26.266666666666666,1.6
2016-02-09,30.049999999999997,27.03333333333333,36.86666666666667,22.566666666666666,0.03833333333333333,4.083333333333333,10.475,15.0,1.2
2016-02-10,34.53333333333334,29.2,38.73333333333334,25.066666666666666,0.006666666666666667,4.2,15.0,21.633333333333336,2.0
2016-02-11,27.233333333333334,23.150000000000002,36.93333333333334,6.333333333333333,24.9975,9.733333333333334,21.275,32.300000000000004,1.2
2016-02-12,21.05,16.383333333333333,28.55,-0.8999999999999999,0.008333333333333333,7.016666666666666,19.025,31.366666666666664,1.2
2016-02-13,20.7,11.083333333333334,25.316666666666666,1.4666666666666668,0.0,9.733333333333334,25.75,36.06666666666667,
2016-02-14,7.933333333333334,0.6666666666666666,20.0,-14.200000000000003,0.0,8.700000000000001,23.025,34.0,
2016-02-15,18.65,9.616666666666667,29.833333333333332,1.4333333333333333,0.0,3.15,8.5,15.9,2.0
2016-02-16,45.48333333333333,31.51666666666667,54.31666666666667,42.199999999999996,0.265,8.283333333333333,26.25,40.03333333333333,1.2
2016-02-17,39.1,36.24999999999999,50.416666666666664,27.666666666666668,0.37666666666666665,6.983333333333333,15.725,21.3,
2016-02-18,33.28333333333334,28.183333333333334,38.1,12.833333333333334,0.0,7.466666666666666,16.275,21.3,
2016-02-19,29.73333333333333,24.650000000000002,35.95,9.000000000000002,0.0,4.8500000000000005,14.275,16.5,
2016-02-20,46.21666666666667,32.03333333333334,60.150000000000006,30.96666666666667,0.0,7.016666666666667,16.475,20.666666666666668,
2016-02-21,50.699999999999996,40.43333333333333,58.116666666666674,32.93333333333333,0.0,4.166666666666667,12.225,20.033333333333335,
2016-02-22,44.6,38.233333333333334,54.333333333333336,29.099999999999998,0.02666666666666667,3.6833333333333336,9.7,15.9,
2016-02-23,38.56666666666667,35.53333333333333,47.416666666666664,29.100000000000005,0.0,6.849999999999999,18.55,28.266666666666666,
2016-02-24,41.06666666666666,35.6,56.083333333333336,38.93333333333333,0.18833333333333335,7.816666666666667,23.275,30.066666666666666,
2016-02-25,51.78333333333333,38.31666666666667,60.46666666666667,44.76666666666667,0.595,11.166666666666666,29.7,42.36666666666667,
2016-02-26,36.06666666666666,32.25,40.4,16.366666666666667,0.013333333333333334,10.549999999999999,22.525,31.03333333333333,
2016-02-27,32.06666666666667,27.116666666666664,40.81666666666666,10.533333333333333,0.0,6.816666666666666,16.325000000000003,22.733333333333334,
2016-02-28,44.43333333333334,32.266666666666666,58.93333333333334,23.7,0.0,6.916666666666667,15.0,21.0,
2016-02-29,50.133333333333326,41.13333333333333,59.583333333333336,34.833333333333336,0.0,6.833333333333333,17.775,24.03333333333333,
2016-03-01,45.083333333333336,39.73333333333333,56.23333333333333,24.46666666666667,0.03,6.566666666666666,16.475,24.333333333333332,
2016-03-02,45.849999999999994,36.53333333333334,54.36666666666667,30.666666666666668,0.07833333333333335,10.250000000000002,23.275,33.93333333333333,
2016-03-03,30.933333333333337,26.516666666666666,36.13333333333333,7.2,0.0,6.866666666666667,19.55,26.666666666666668,
2016-03-04,33.06666666666666,28.083333333333332,39.61666666666667,23.0,0.03166666666666667,5.466666666666666,14.5,21.3,1.2
2016-03-05,34.300000000000004,29.100000000000005,40.699999999999996,13.366666666666667,0.021666666666666667,5.483333333333333,13.5,18.366666666666667,1.2
2016-03-06,36.74999999999999,30.666666666666668,44.416666666666664,16.333333333333332,0.0,2.716666666666667,7.725,15.0,
2016-03-07,43.166666666666664,33.26666666666667,58.26666666666667,28.8,0.0,5.650000000000001,17.525,25.05,
2016-03-08,51.96666666666667,39.2,61.11666666666667,35.9,0.0,3.466666666666667,11.25,15.9,
2016-03-09,52.583333333333336,41.46666666666667,71.38333333333334,40.233333333333334,0.0,2.5666666666666664,9.8,,
2016-03-10,66.45,57.63333333333333,74.88333333333333,44.833333333333336,0.0,4.05,10.975,15.0,
2016-03-11,60.16666666666668,52.699999999999996,73.36666666666667,45.333333333333336,0.02,5.2,16.975,23.066666666666666,
2016-03-12,48.63333333333333,40.699999999999996,61.333333333333336,30.76666666666667,0.0,4.366666666666666,13.0,,
2016-03-13,55.03333333333333,44.46666666666666,61.116666666666674,35.166666666666664,0.0,3.25,9.725,17.0,
2016-03-14,47.133333333333326,41.28333333333334,58.68333333333334,35.96666666666667,0.006666666666666667,6.833333333333333,18.75,29.96666666666667,
2016-03-15,47.48333333333333,42.01666666666666,55.550000000000004,42.36666666666667,0.15166666666666667,6.95,18.275,29.733333333333334,
2016-03-16,51.46666666666667,43.36666666666667,61.01666666666666,43.29999999999999,0.0,2.1,10.225,,
2016-03-17,50.833333333333336,43.93333333333333,61.550000000000004,39.86666666666667,0.008333333333333333,4.25,19.45,32.0,
2016-03-18,51.5,45.51666666666666,59.133333333333326,27.5,0.006666666666666667,7.566666666666667,22.0,33.300000000000004,
2016-03-19,42.65,36.666666666666664,54.31666666666667,17.833333333333332,0.0,4.316666666666666,12.475,21.400000000000002,
2016-03-20,38.48333333333333,33.166666666666664,45.53333333333333,15.566666666666668,0.0,6.3,15.25,21.7,
2016-03-21,38.71666666666667,32.666666666666664,48.85,23.76666666666667,0.065,6.2,20.5,30.066666666666666,1.2
2016-03-22,42.63333333333333,35.233333333333334,53.333333333333336,19.033333333333335,0.03666666666666667,8.166666666666666,19.525,30.933333333333334,1.2
2016-03-23,57.26666666666666,47.583333333333336,70.11666666666666,32.43333333333333,0.0,5.783333333333334,14.725,21.0,
2016-03-24,49.833333333333336,44.25,63.71666666666666,37.333333333333336,0.0,6.05,16.275,25.0,
2016-03-25,55.23333333333333,44.61666666666667,69.16666666666667,47.76666666666667,0.0,4.7,12.475,18.033333333333335,
2016-03-26,46.25,38.5,65.63333333333334,31.166666666666668,0.018333333333333337,6.349999999999999,14.0,19.7,
2016-03-27,44.083333333333336,40.23333333333333,48.833333333333336,35.43333333333334,0.0,3.85,10.725,17.0,
2016-03-28,48.35,42.13333333333333,61.4,39.86666666666667,0.10000000000000002,5.966666666666666,23.025,37.63333333333333,
2016-03-29,49.0,43.53333333333333,59.300000000000004,23.266666666666666,0.12833333333333333,12.916666666666666,26.950000000000003,39.300000000000004,
2016-03-30,43.93333333333333,37.35,52.0,16.166666666666668,0.0,5.933333333333333,19.775,27.666666666666668,
2016-03-31,58.916666666666664,47.61666666666667,67.7,40.63333333333333,0.0,8.533333333333333,19.525,26.366666666666664,
2016-04-01,63.11666666666667,54.050000000000004,74.39999999999999,54.46666666666667,0.0033333333333333335,7.416666666666668,17.425,23.0,
2016-04-02,55.050000000000004,48.46666666666667,68.23333333333333,45.36666666666667,0.005,4.1499999999999995,15.25,20.666666666666668,
2016-04-03,41.36666666666667,34.86666666666667,53.78333333333334,23.266666666666666,0.14333333333333334,12.299999999999999,31.775,45.699999999999996,
2016-04-04,40.18333333333334,35.55,47.03333333333333,26.7,0.021666666666666667,4.616666666666666,14.525,21.666666666666668,
2016-04-05,32.96666666666667,26.583333333333332,43.06666666666667,13.633333333333335,0.21166666666666667,8.633333333333333,18.75,26.666666666666668,
2016-04-06,37.93333333333333,28.783333333333335,45.98333333333334,11.666666666666666,0.0,5.816666666666666,21.525,28.76666666666667,
2016-04-07,51.54999999999999,39.71666666666667,57.833333333333336,44.333333333333336,0.0,8.85,23.75,31.266666666666666,
2016-04-08,47.61666666666667,43.46666666666666,56.81666666666667,30.399999999999995,0.049999999999999996,8.466666666666667,18.275,27.0,
2016-04-09,40.56666666666666,36.11666666666667,47.0,25.666666666666668,0.0016666666666666668,4.533333333333334,12.725,18.0,
2016-04-10,39.266666666666666,32.05,48.28333333333334,18.466666666666665,0.045000000000000005,6.8500000000000005,16.5,23.066666666666666,
2016-04-11,49.85,36.949999999999996,59.73333333333334,35.4,0.0,8.583333333333334,18.2,23.333333333333332,
2016-04-12,53.33333333333332,44.53333333333333,59.48333333333334,41.96666666666667,0.015,7.8500000000000005,18.5,25.666666666666668,
2016-04-13,47.15,40.333333333333336,56.333333333333336,24.266666666666666,0.08666666666666667,5.05,15.55,21.066666666666666,
2016-04-14,48.71666666666667,41.666666666666664,58.883333333333326,30.36666666666667,0.0,3.766666666666667,11.5,17.1,
2016-04-15,49.650000000000006,41.45,60.85,29.933333333333334,0.0,3.1,11.25,15.0,
2016-04-16,49.833333333333336,43.28333333333334,59.21666666666666,26.433333333333334,0.0,4.3999999999999995,12.475,19.55,
2016-04-17,55.199999999999996,43.449999999999996,70.31666666666668,31.73333333333333,0.0,2.8166666666666664,10.5,,
2016-04-18,61.1,46.35,78.45,32.0,0.0,3.2166666666666663,12.0,20.0,
2016-04-19,63.78333333333334,52.65,73.8,33.93333333333333,0.0,5.683333333333334,17.525,25.0,
2016-04-20,57.68333333333333,50.18333333333334,68.3,21.433333333333337,0.0,6.349999999999999,13.775,19.966666666666665,
2016-04-21,57.199999999999996,48.0,69.36666666666667,34.76666666666667,0.0,5.75,16.5,21.066666666666666,
2016-04-22,66.53333333333333,54.06666666666667,75.01666666666667,52.20000000000001,0.0,4.3999999999999995,11.5,15.9,
2016-04-23,64.45,58.75,73.26666666666667,52.699999999999996,0.07,5.1499999999999995,13.475,20.666666666666668,
2016-04-24,55.61666666666667,47.68333333333334,66.88333333333334,23.8,0.0033333333333333335,6.05,15.025,21.333333333333332,
2016-04-25,56.18333333333334,49.050000000000004,65.45,39.96666666666667,0.0,3.4166666666666665,11.275,,
2016-04-26,55.21666666666667,50.11666666666667,63.349999999999994,48.26666666666667,0.06333333333333334,4.5,16.025,23.933333333333334,
2016-04-27,50.25,46.21666666666667,59.15,39.6,0.03333333333333333,4.216666666666666,11.7,15.9,
2016-04-28,52.06666666666666,47.166666666666664,57.550000000000004,32.93333333333334,0.0,4.6,12.475,17.0,
2016-04-29,51.18333333333334,47.416666666666664,57.06666666666666,33.49999999999999,0.0,3.983333333333334,12.725,18.333333333333332,
2016-04-30,51.75,46.699999999999996,60.98333333333334,37.300000000000004,0.016666666666666666,3.8333333333333335,11.25,15.9,
2016-05-01,49.133333333333326,46.71666666666667,56.03333333333333,39.96666666666667,0.0,3.8000000000000003,11.275,14.95,
2016-05-02,49.75,44.96666666666667,58.616666666666674,45.76666666666667,0.08833333333333333,2.9499999999999997,9.475,17.1,
2016-05-03,53.51666666666666,48.53333333333333,57.75,50.63333333333333,0.33,3.6333333333333333,10.425,18.5,
2016-05-04,50.5,48.76666666666667,53.26666666666667,47.1,0.04666666666666667,4.483333333333333,12.475,19.366666666666667,
2016-05-05,50.81666666666666,46.68333333333334,56.65,43.36666666666667,0.016666666666666666,6.3999999999999995,14.275,21.400000000000002,
2016-05-06,51.099999999999994,47.61666666666667,56.050000000000004,46.56666666666666,0.19000000000000003,6.633333333333333,17.45,28.7,
2016-05-07,51.666666666666664,48.36666666666667,57.23333333333333,48.23333333333333,0.10666666666666665,4.133333333333334,11.525,18.0,
2016-05-08,54.51666666666667,48.416666666666664,64.63333333333334,43.9,0.035,5.383333333333333,21.525,30.366666666666664,
2016-05-09,60.75,49.48333333333334,71.14999999999999,34.333333333333336,0.035,5.3500000000000005,17.45,25.633333333333336,
2016-05-10,57.03333333333333,50.383333333333326,67.25,30.066666666666666,0.0,4.566666666666666,13.5,20.0,
2016-05-11,60.650000000000006,49.9,72.61666666666666,39.7,0.0,3.1,10.0,15.0,
2016-05-12,63.68333333333334,52.699999999999996,73.78333333333335,43.56666666666666,0.0,2.8666666666666667,10.325000000000001,,
2016-05-13,59.916666666666664,55.93333333333334,67.93333333333334,54.56666666666666,0.0,3.4799999999999995,12.366666666666667,15.0,
2016-05-14,63.75,55.699999999999996,71.35,55.13333333333333,0.125,3.9,22.03333333333333,33.05,
2016-05-15,54.26666666666667,49.21666666666667,63.98333333333333,37.5,0.0,9.3,23.96666666666667,33.4,
2016-05-16,51.65,43.35,66.23333333333333,27.833333333333332,0.0,9.98,24.03333333333333,32.4,
2016-05-17,59.48333333333333,51.63333333333333,65.64999999999999,39.23333333333334,0.0,5.216666666666667,12.8,19.0,
2016-05-18,57.61666666666667,52.949999999999996,65.83333333333333,42.63333333333333,0.0,4.0600000000000005,13.0,17.1,
2016-05-19,58.88333333333333,53.800000000000004,68.01666666666667,43.63333333333333,0.0033333333333333335,2.6166666666666667,11.75,15.0,
2016-05-20,62.116666666666674,53.03333333333333,74.01666666666667,42.43333333333333,0.0,2.6333333333333333,10.275,17.1,
2016-05-21,60.333333333333336,54.45000000000001,70.61666666666666,45.86666666666667,0.0,3.1166666666666667,10.25,,
2016-05-22,59.38333333333333,52.86666666666667,68.93333333333334,50.56666666666666,0.07833333333333334,3.533333333333333,9.7,,
2016-05-23,62.5,53.666666666666664,72.81666666666666,52.43333333333334,0.043333333333333335,2.783333333333333,11.5,,
2016-05-24,63.93333333333333,56.23333333333333,74.19999999999999,53.833333333333336,0.12666666666666668,3.1333333333333333,8.95,17.1,
2016-05-25,70.86666666666667,58.1,86.36666666666667,51.0,0.01,2.6333333333333333,10.5,18.55,
2016-05-26,77.28333333333335,63.0,87.76666666666667,52.166666666666664,0.0,3.8833333333333333,14.525,20.0,
2016-05-27,74.1,64.88333333333333,84.61666666666667,61.53333333333333,0.0,3.85,15.75,20.633333333333333,
2016-05-28,77.00000000000001,67.84999999999998,86.81666666666666,63.06666666666666,0.0,5.216666666666668,15.025,18.966666666666665,
2016-05-29,75.85000000000001,69.25,84.64999999999999,60.70000000000001,0.0,5.2,15.075000000000001,20.0,
2016-05-30,71.53333333333335,66.71666666666667,80.99999999999999,67.76666666666667,0.7050000000000001,3.9333333333333336,12.475,19.0,
2016-05-31,73.55,67.96666666666665,81.60000000000001,65.8,0.0016666666666666668,3.966666666666667,11.275,17.95,
2016-06-01,73.8,67.21666666666665,82.51666666666667,57.43333333333333,0.0,3.6666666666666665,12.225,18.5,
2016-06-02,66.61666666666666,61.75,74.50000000000001,57.93333333333333,0.0,4.533333333333333,10.725,20.0,
2016-06-03,64.71666666666667,61.833333333333336,70.88333333333333,60.166666666666664,0.0016666666666666668,2.783333333333333,9.475,,
2016-06-04,70.98333333333335,63.48333333333333,80.64999999999999,63.5,0.01,3.216666666666667,10.525,,
2016-06-05,67.98333333333333,64.91666666666667,74.05,64.10000000000001,0.11166666666666668,4.783333333333333,14.275,31.0,
2016-06-06,72.68333333333334,65.95,82.85,60.96666666666667,0.375,5.283333333333334,12.7,18.666666666666668,
2016-06-07,75.60000000000001,68.2,83.35000000000001,58.06666666666666,0.0,4.766666666666667,14.275,22.9,
2016-06-08,63.03333333333334,54.03333333333334,76.23333333333333,48.43333333333334,0.0016666666666666668,7.633333333333333,17.775,26.933333333333334,
2016-06-09,62.01666666666667,54.11666666666667,71.56666666666666,39.666666666666664,0.25833333333333336,9.716666666666667,21.0,29.633333333333336,
2016-06-10,66.21666666666668,56.75,76.35,36.199999999999996,0.0,6.8999999999999995,16.725,24.666666666666668,
2016-06-11,71.51666666666667,58.36666666666667,86.0,50.5,0.0,3.85,14.0,21.066666666666666,
2016-06-12,78.64999999999999,65.05,86.11666666666667,55.96666666666667,0.016666666666666666,7.933333333333334,22.25,31.599999999999998,
2016-06-13,65.01666666666667,57.96666666666667,77.98333333333333,45.699999999999996,0.0,9.616666666666665,21.225,30.7,
2016-06-14,67.39999999999999,58.633333333333326,78.65,45.166666666666664,0.0,6.216666666666666,15.8,22.9,
2016-06-15,72.89999999999999,60.916666666666664,82.93333333333334,47.800000000000004,0.0,3.3666666666666667,13.8,21.0,
2016-06-16,70.45,65.06666666666666,79.2,60.03333333333333,0.05833333333333333,2.183333333333333,8.225,,
2016-06-17,69.64999999999999,64.33333333333333,75.36666666666666,55.5,0.005,3.25,13.275,17.1,
2016-06-18,70.16666666666667,60.78333333333334,83.13333333333334,50.300000000000004,0.0,2.9499999999999997,11.275,18.1,
2016-06-19,72.31666666666666,63.5,81.91666666666667,55.93333333333334,0.0,3.733333333333333,12.475,17.1,
2016-06-20,70.60000000000001,64.41666666666667,81.10000000000001,60.56666666666666,0.0,3.516666666666667,12.225,17.1,
2016-06-21,78.43333333333334,69.55,85.94999999999999,58.29999999999999,0.0,5.033333333333333,15.475,21.033333333333335,
2016-06-22,76.3,66.89999999999999,85.23333333333333,49.93333333333334,0.0,4.466666666666667,18.55,27.666666666666668,
2016-06-23,73.68333333333334,67.68333333333334,83.53333333333333,55.6,0.0,2.716666666666667,7.475,,
2016-06-24,73.85000000000001,68.13333333333333,82.01666666666667,58.5,0.0,4.55,14.275,17.1,
2016-06-25,71.89999999999999,65.06666666666666,81.88333333333334,56.63333333333333,0.0,3.8833333333333333,10.775,19.05,
2016-06-26,73.55000000000001,65.19999999999999,82.95,56.46666666666667,0.0,3.5666666666666664,13.275,,
2016-06-27,73.23333333333333,66.4,81.61666666666666,58.666666666666664,0.0,6.066666666666666,18.7,23.3,
2016-06-28,71.46666666666667,68.01666666666667,78.53333333333333,67.43333333333334,0.21833333333333335,5.3,13.0,23.5,
2016-06-29,74.36666666666666,68.56666666666668,83.83333333333333,64.0,0.041666666666666664,2.7833333333333337,10.25,20.05,
2016-06-30,75.53333333333335,68.18333333333334,84.18333333333334,56.300000000000004,0.0016666666666666668,3.5,13.025,27.0,
2016-07-01,74.25,68.93333333333334,81.25000000000001,65.56666666666668,0.0,4.966666666666666,14.95,25.9,
2016-07-02,71.46666666666667,66.63333333333334,77.83333333333333,57.0,0.26,6.283333333333334,15.25,22.96666666666667,
2016-07-03,73.15,65.78333333333335,78.88333333333333,51.23333333333333,0.0,3.466666666666667,12.0,17.1,
2016-07-04,74.06666666666666,66.19999999999999,81.93333333333334,58.5,0.0,4.483333333333333,15.7,20.5,
2016-07-05,75.33333333333333,68.06666666666666,86.5,67.9,0.5366666666666666,3.4166666666666665,10.3,16.5,
2016-07-06,82.36666666666667,71.96666666666665,90.43333333333334,66.96666666666665,0.28333333333333327,3.0833333333333335,12.0,18.1,
2016-07-07,81.66666666666666,74.81666666666666,89.68333333333334,71.26666666666667,0.0,3.716666666666667,13.725,22.55,
2016-07-08,78.01666666666667,71.71666666666665,85.75,71.0,0.021666666666666667,3.3000000000000003,12.225,18.95,
2016-07-09,68.8,65.58333333333333,76.25,63.20000000000001,0.018333333333333333,4.533333333333333,10.975,16.666666666666668,
2016-07-10,72.3,66.55,80.25,64.0,0.19833333333333333,3.6666666666666665,13.174999999999999,19.633333333333333,
2016-07-11,73.11666666666666,66.98333333333333,81.23333333333333,58.46666666666667,0.0,4.6,13.025,22.9,
2016-07-12,74.01666666666667,67.28333333333333,80.95,62.6,0.0,4.1499999999999995,14.775,23.05,
2016-07-13,75.65,69.28333333333332,82.71666666666668,66.5,0.0,5.2,14.525,18.966666666666665,
2016-07-14,78.36666666666666,72.95,86.75,72.66666666666667,0.0,4.766666666666667,16.025,33.733333333333334,
2016-07-15,83.73333333333335,75.86666666666666,89.38333333333334,70.46666666666665,0.2333333333333333,3.3000000000000003,12.475,19.05,
2016-07-16,81.49999999999999,75.61666666666667,89.43333333333334,65.6,0.0,4.383333333333334,11.275,18.95,
2016-07-17,80.13333333333333,74.28333333333335,89.53333333333335,66.96666666666667,0.011666666666666667,3.25,13.225,20.0,
2016-07-18,82.2,74.48333333333333,91.56666666666666,67.3,0.0,4.8,17.25,28.1,
2016-07-19,78.16666666666667,74.11666666666667,87.45,59.6,0.10833333333333334,6.0,14.475,22.666666666666668,
2016-07-20,77.04285714285713,71.27142857142857,84.15714285714286,53.425,0.0,3.9857142857142853,10.2,15.9,
2016-07-21,78.25714285714287,69.94285714285715,87.05714285714285,62.1,0.0,4.785714285714286,15.0,30.933333333333334,
2016-07-22,81.57142857142857,72.95714285714286,92.54285714285716,68.15,0.0,7.014285714285713,15.180000000000001,24.599999999999998,
2016-07-23,86.74285714285713,77.24285714285715,94.8142857142857,63.775,0.0,6.0,14.180000000000001,27.75,
2016-07-24,83.47142857142856,75.72857142857143,93.91428571428573,60.4,0.0,3.685714285714286,13.38,22.9,
2016-07-25,81.24285714285715,75.57142857142856,91.07142857142857,70.075,0.2914285714285714,4.8,16.44,27.950000000000003,
2016-07-26,79.78571428571429,73.27142857142857,91.01428571428572,67.89999999999999,0.602857142857143,4.742857142857143,12.02,19.55,
2016-07-27,82.22857142857143,74.75714285714285,90.28571428571429,62.150000000000006,0.0,3.2285714285714286,10.24,,
2016-07-28,81.60000000000001,74.77142857142857,90.57142857142856,69.775,0.0,3.3571428571428577,13.02,31.5,
2016-07-29,76.60000000000001,70.45714285714287,87.0142857142857,69.125,0.44857142857142857,4.628571428571428,12.559999999999999,27.0,
2016-07-30,77.25714285714285,71.9,84.44285714285715,70.4,0.1157142857142857,3.8857142857142857,10.42,15.0,
2016-07-31,76.32857142857142,74.14285714285714,81.79999999999998,72.175,0.11857142857142856,3.914285714285714,10.76,16.0,
2016-08-01,73.31428571428572,70.11428571428571,79.21428571428571,67.92500000000001,0.32142857142857145,5.3428571428571425,14.2,22.666666666666668,
2016-08-02,73.5,70.4857142857143,78.25714285714285,63.325,0.0,5.3,14.219999999999999,21.7,
2016-08-03,72.84285714285714,67.24285714285715,79.7,59.5,0.0,3.9142857142857146,10.66,23.5,
2016-08-04,73.47142857142856,67.34285714285714,80.65714285714284,61.125,0.0,2.8,9.18,24.03333333333333,
2016-08-05,75.25714285714285,68.82857142857144,82.34285714285714,62.675,0.0,4.457142857142857,12.78,25.633333333333336,
2016-08-06,78.5,72.88571428571429,87.22857142857143,69.39999999999999,0.0,5.242857142857143,13.580000000000002,20.775,
2016-08-07,79.97142857142858,71.39999999999999,87.95714285714287,59.974999999999994,0.032857142857142856,4.185714285714285,10.98,17.225,
2016-08-08,79.44285714285715,72.82857142857144,85.32857142857144,59.5,0.0,3.2428571428571424,9.4,16.55,
2016-08-09,78.62857142857145,71.94285714285715,85.98571428571428,63.6,0.0,3.7142857142857144,12.8,28.03333333333333,
2016-08-10,79.84285714285714,74.74285714285715,86.45714285714284,73.25,0.011428571428571429,5.642857142857143,12.8,26.525,
2016-08-11,84.08571428571429,77.98571428571428,91.8714285714286,74.475,0.054285714285714284,4.614285714285714,12.719999999999999,34.0,
2016-08-12,83.15714285714286,74.6,93.18571428571428,74.225,0.18,4.9,16.4,26.975,
2016-08-13,86.04285714285713,78.51428571428572,94.2,75.35,0.05714285714285715,4.285714285714286,13.420000000000002,22.333333333333332,
2016-08-14,87.79999999999998,81.18571428571428,94.57142857142857,72.80000000000001,0.0,4.685714285714285,13.2,28.025,
2016-08-15,82.84285714285714,77.78571428571429,91.34285714285714,71.275,0.011428571428571427,3.085714285714286,11.98,25.0,
2016-08-16,82.8,77.64285714285714,88.84285714285714,73.4,0.0,4.742857142857143,16.4,30.400000000000002,
2016-08-17,81.39999999999999,77.31428571428572,86.87142857142858,69.5,0.041428571428571426,7.442857142857144,17.46,28.5,
2016-08-18,79.37142857142858,74.04285714285713,85.48571428571428,66.5,0.009999999999999998,2.4714285714285715,7.2,21.0,
2016-08-19,80.2,75.02857142857144,87.6857142857143,68.975,0.002857142857142857,3.357142857142857,9.54,18.55,
2016-08-20,78.51428571428572,74.14285714285714,85.04285714285713,70.7,0.004285714285714286,3.4714285714285715,12.78,20.0,
2016-08-21,79.31428571428572,74.60000000000001,85.42857142857143,71.14999999999999,0.18714285714285714,5.128571428571428,14.219999999999999,23.75,
2016-08-22,75.08571428571429,70.12857142857143,81.87142857142858,61.675,0.11285714285714286,7.285714285714286,15.960000000000003,26.225,
2016-08-23,72.45714285714287,64.5,81.41428571428571,50.574999999999996,0.0,3.1999999999999997,12.16,24.933333333333334,
2016-08-24,76.08571428571429,67.51428571428572,86.01428571428572,60.9,0.0,3.942857142857143,12.78,20.333333333333332,
2016-08-25,76.88571428571429,70.39999999999999,84.10000000000001,65.525,0.0,6.983333333333334,16.8,22.666666666666668,
2016-08-26,81.7,74.31428571428572,89.64285714285714,70.0,0.002857142857142857,4.8999999999999995,12.725,21.366666666666664,
2016-08-27,81.0,74.67142857142858,87.37142857142858,61.199999999999996,0.0,4.4,10.42,16.7,
2016-08-28,78.38571428571429,73.02857142857142,85.94285714285715,63.3,0.0,2.9571428571428577,10.0,35.0,
2016-08-29,80.28571428571429,73.45714285714287,90.1,64.7,0.0,4.6571428571428575,11.02,29.55,
2016-08-30,77.72857142857143,71.24285714285715,85.52857142857144,60.675000000000004,0.0,4.628571428571428,11.36,26.5,
2016-08-31,78.28571428571429,72.94285714285715,86.62857142857142,69.19999999999999,0.0,4.114285714285714,11.36,30.5,
